,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
66380,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,11,8,5.1,47.8,17_Q2
66381,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,50,59,9.4,32.0,17_Q2
66382,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,16,8,4.9,14.9,17_Q2
66383,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,19,27,3.9,11.1,17_Q2
66384,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,7,0.3,9.3,17_Q2
66385,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,14,51,1.1,10.9,17_Q2
66387,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,49,176,0.7,11.6,17_Q2
66388,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,56,35,11.6,29.2,17_Q2
66389,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,10,7,9.6,29.5,17_Q2
66390,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,249,320,3.9,14.8,17_Q2
68257,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,15,65,3.6,5.7,17_Q3
68259,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,7,1.1,2.8,17_Q3
68260,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,14,43,1.3,4.3,17_Q3
68261,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,5,9,7.3,9.6,17_Q3
68262,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,6,1.4,4.1,17_Q3
68263,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,10,26,4.2,5.1,17_Q3
68264,2017,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,8,6.5,10.2,17_Q3
68265,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,27,17,1.7,17.5,17_Q3
68267,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,5,6,1.0,4.7,17_Q3
68268,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,10,10,3.0,10.5,17_Q3
68269,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,14,11.1,18.2,17_Q3
68270,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,384,143,11.0,26.7,17_Q3
68271,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,38,21,4.9,12.6,17_Q3
68272,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,19,17,3.4,17.5,17_Q3
68273,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,7,10,1.0,6.0,17_Q3
68274,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,14,8,5.0,8.8,17_Q3
68275,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,65,36,5.0,20.7,17_Q3
68276,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,11,7,1.0,12.7,17_Q3
68277,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,152,50,12.4,31.8,17_Q3
68278,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,26,37,3.3,11.4,17_Q3
68279,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,28,18,9.3,31.3,17_Q3
68280,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,36,7,5.9,50.2,17_Q3
68281,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,238,76,13.1,32.2,17_Q3
68282,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,11,5,8.7,45.4,17_Q3
68283,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,164,89,6.9,43.8,17_Q3
68284,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,162,51,10.9,36.0,17_Q3
68285,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,16,21,3.7,4.0,17_Q3
68286,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,112,24,11.3,44.5,17_Q3
68287,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,61,34,4.1,70.4,17_Q3
68288,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,74,30,5.2,17.9,17_Q3
68289,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,15,7,1.1,36.4,17_Q3
68290,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,17,19,3.9,16.3,17_Q3
68291,2017,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,8,7.6,12.3,17_Q3
68292,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,16,59,0.6,7.9,17_Q3
68294,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,53,130,0.7,8.4,17_Q3
68295,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Excision Lesion/Tumour,14,23,2.4,5.6,17_Q3
68296,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,50,50,7.6,15.1,17_Q3
68297,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,17,8,9.1,20.6,17_Q3
68298,2017,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,258,308,3.0,11.3,17_Q3
70226,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,13,52,3.8,6.4,17_Q4
70228,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,9,1.9,3.5,17_Q4
70229,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,11,43,2.7,6.3,17_Q4
70230,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,14,3.9,10.2,17_Q4
70231,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,6,1.9,8.1,17_Q4
70232,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,16,27,3.4,8.1,17_Q4
70233,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,3,5,1.0,4.8,17_Q4
70234,2017,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,8,3.9,9.2,17_Q4
70235,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,40,34,1.4,32.1,17_Q4
70237,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,9,9,1.3,18.3,17_Q4
70238,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,6,4.1,9.7,17_Q4
70239,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,10,17,3.3,13.9,17_Q4
70240,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,13,7.4,16.7,17_Q4
70241,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,158,451,11.6,24.7,17_Q4
70242,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,36,34,4.5,19.2,17_Q4
70243,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,28,25,5.3,23.2,17_Q4
70244,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,10,12,1.2,3.8,17_Q4
70245,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,14,18,4.4,13.5,17_Q4
70246,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,75,59,10.0,19.3,17_Q4
70247,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,9,13,1.7,6.4,17_Q4
70248,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,9,14,1.4,2.8,17_Q4
70249,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,11,9,11.0,27.0,17_Q4
70250,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,172,82,13.8,35.5,17_Q4
70251,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,37,51,4.1,13.0,17_Q4
70252,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Nasal Surgery,6,5,7.0,22.3,17_Q4
70253,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,26,21,14.7,29.1,17_Q4
70254,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,30,20,10.8,47.3,17_Q4
70255,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,239,145,14.1,35.2,17_Q4
70256,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,186,115,6.9,44.7,17_Q4
70257,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,161,111,13.5,39.0,17_Q4
70258,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,13,21,1.7,13.6,17_Q4
70259,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,80,58,17.1,42.2,17_Q4
70260,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,94,40,4.9,50.5,17_Q4
70261,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,19,7,5.7,31.4,17_Q4
70262,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,79,57,8.1,19.2,17_Q4
70263,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,27,9,7.9,24.9,17_Q4
70264,2017,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,13,27,3.7,18.3,17_Q4
70265,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,18,43,1.9,11.6,17_Q4
70267,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,39,156,0.9,7.4,17_Q4
70268,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Excision Lesion/Tumour,3,39,2.3,4.7,17_Q4
70269,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,52,35,6.3,22.2,17_Q4
70270,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,17,13,10.6,15.8,17_Q4
70271,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,260,327,3.7,14.5,17_Q4
72260,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,14,76,2.4,6.4,18_Q1
72262,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,11,1.9,4.9,18_Q1
72263,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,5,36,3.1,5.9,18_Q1
72264,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,14,37,3.7,11.3,18_Q1
72265,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,3,7,2.9,3.5,18_Q1
72266,2018,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,13,5.0,7.0,18_Q1
72267,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,35,34,3.7,44.9,18_Q1
72269,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,10,8,9.7,25.0,18_Q1
72270,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,7,1.4,6.5,18_Q1
72271,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,8,23,4.1,9.7,18_Q1
72272,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,10,9,9.9,22.2,18_Q1
72273,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,172,314,3.9,14.1,18_Q1
72274,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,22,30,3.4,15.3,18_Q1
72275,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,20,28,7.9,21.5,18_Q1
72276,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,3,5,12.0,24.4,18_Q1
72277,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,10,10,4.2,12.3,18_Q1
72278,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,12,21,5.1,11.1,18_Q1
72279,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,66,57,7.0,20.0,18_Q1
72280,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,15,8,1.2,11.0,18_Q1
72281,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,8,14,3.4,11.0,18_Q1
72282,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,3,7,3.0,11.7,18_Q1
72283,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,3,5,3.4,5.5,18_Q1
72284,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,12,16,7.7,17.1,18_Q1
72285,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,183,91,12.4,30.4,18_Q1
72286,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,43,56,5.0,11.9,18_Q1
72287,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,36,19,11.3,20.1,18_Q1
72288,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,31,20,9.1,49.5,18_Q1
72289,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,237,141,13.9,34.4,18_Q1
72290,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,25,11,9.0,15.1,18_Q1
72291,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,164,146,5.9,26.4,18_Q1
72292,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,163,113,8.0,37.9,18_Q1
72293,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Rectal Surgery,3,9,4.1,7.3,18_Q1
72294,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,16,16,1.7,2.6,18_Q1
72295,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,87,52,15.2,46.7,18_Q1
72296,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,116,39,3.7,15.8,18_Q1
72297,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,20,9,1.7,14.9,18_Q1
72298,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,64,64,11.3,26.4,18_Q1
72299,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,22,16,15.5,76.9,18_Q1
72300,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,9,25,3.6,20.7,18_Q1
72301,2018,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,7,1.0,4.0,18_Q1
72302,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,18,74,0.8,4.4,18_Q1
72304,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Cyst/Ganglion Removal,3,6,2.1,6.0,18_Q1
72305,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,47,115,1.4,9.1,18_Q1
72306,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,59,54,7.9,20.1,18_Q1
72307,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,13,22,6.0,16.7,18_Q1
72308,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,285,399,3.1,11.5,18_Q1
72309,2018,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,8,5,6.0,16.1,18_Q1
74235,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,17,62,2.1,6.4,18_Q2
74237,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,5,1.1,158.2,18_Q2
74238,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,11,29,2.7,5.6,18_Q2
74239,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,9,30,4.9,15.4,18_Q2
74240,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,3,8,1.6,2.7,18_Q2
74241,2018,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,10,3.1,6.6,18_Q2
74242,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,28,31,3.1,20.3,18_Q2
74244,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,8,21,0.9,7.3,18_Q2
74245,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,3,11,0.3,1.0,18_Q2
74246,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cholecystectomy,3,5,2.7,6.8,18_Q2
74247,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,7,1.6,5.5,18_Q2
74248,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,7,20,0.9,7.2,18_Q2
74249,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,16,5.3,15.6,18_Q2
74250,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,180,254,6.0,13.3,18_Q2
74251,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,18,32,2.2,5.9,18_Q2
74252,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,18,28,3.1,20.4,18_Q2
74253,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,3,15,1.3,6.2,18_Q2
74254,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,5,20,0.7,24.7,18_Q2
74255,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,11,22,1.9,10.6,18_Q2
74256,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,53,87,5.7,24.4,18_Q2
74257,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,13,11,1.0,15.0,18_Q2
74258,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,8,7,5.7,8.5,18_Q2
74259,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,3,5,0.9,8.7,18_Q2
74260,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,3,5,2.0,10.5,18_Q2
74261,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,13,12,3.0,15.2,18_Q2
74262,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,155,98,15.4,40.7,18_Q2
74263,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,32,44,4.4,14.3,18_Q2
74264,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,26,21,7.4,14.4,18_Q2
74265,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,26,12,11.4,47.0,18_Q2
74266,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,233,114,12.9,34.9,18_Q2
74267,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,22,14,16.9,41.3,18_Q2
74268,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,151,125,6.3,27.2,18_Q2
74269,2018,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,163,102,12.9,42.3,18_Q2
